listing_id,date
1585405,4/18/19
4502646,4/18/19
6149034,4/18/19
7513572,4/18/19
7814882,4/18/19
8766126,4/18/19
9809688,4/18/19
9911810,4/18/19
10743570,4/18/19
11898838,4/18/19
12862721,4/18/19
13527996,4/18/19
13640722,4/18/19
15349356,4/18/19
16107337,4/18/19
16228171,4/18/19
16271484,4/18/19
16317800,4/18/19
18017190,4/18/19
19723966,4/18/19
19888690,4/18/19
19989893,4/18/19
20221733,4/18/19
20856073,4/18/19
20877217,4/18/19
21634310,4/18/19
21658316,4/18/19
22097777,4/18/19
22708143,4/18/19
22962721,4/18/19
22993422,4/18/19
24061317,4/18/19
24548862,4/18/19
24846820,4/18/19
25490662,4/18/19
25532901,4/18/19
26114800,4/18/19
26134327,4/18/19
26327799,4/18/19
26330334,4/18/19
26578804,4/18/19
27491314,4/18/19
27738708,4/18/19
27777408,4/18/19
28087662,4/18/19
28330049,4/18/19
28561382,4/18/19
29171558,4/18/19
29196408,4/18/19
29523297,4/18/19
29600232,4/18/19
30100357,4/18/19
30259147,4/18/19
30260501,4/18/19
30688137,4/18/19
30966880,4/18/19
30976426,4/18/19
31019383,4/18/19
31273816,4/18/19
32312156,4/18/19
33008361,4/18/19
33133894,4/18/19
33134019,4/18/19
33294193,4/18/19
33628315,4/18/19
1328770,4/17/19
2194840,4/17/19
2522970,4/17/19
2682808,4/17/19
4322521,4/17/19
5233718,4/17/19
6418099,4/17/19
6585827,4/17/19
7513572,4/17/19
7814882,4/17/19
9194055,4/17/19
10286773,4/17/19
10693965,4/17/19
12746696,4/17/19
14855524,4/17/19
16271484,4/17/19
17011231,4/17/19
17470798,4/17/19
17606004,4/17/19
19311990,4/17/19
19639281,4/17/19
19997718,4/17/19
20942852,4/17/19
21060741,4/17/19
21060824,4/17/19
21628001,4/17/19
21718764,4/17/19
22134240,4/17/19
23049516,4/17/19
23217525,4/17/19
24061317,4/17/19
25752521,4/17/19
26672728,4/17/19
26809017,4/17/19
26991935,4/17/19
27567212,4/17/19
27724978,4/17/19
28330049,4/17/19
28363835,4/17/19
28693154,4/17/19
29042185,4/17/19
29171558,4/17/19
29605455,4/17/19
30436400,4/17/19
30957530,4/17/19
31069827,4/17/19
31868869,4/17/19
32311829,4/17/19
32312156,4/17/19
32683116,4/17/19
33015692,4/17/19
33134599,4/17/19
33547783,4/17/19
33744341,4/17/19
636664,4/16/19
1785355,4/16/19
2522970,4/16/19
5074616,4/16/19
6984717,4/16/19
8360000,4/16/19
9809688,4/16/19
10693965,4/16/19
13027951,4/16/19
13426813,4/16/19
13601093,4/16/19
14798944,4/16/19
16271484,4/16/19
18913507,4/16/19
19989893,4/16/19
20087301,4/16/19
20220543,4/16/19
20957741,4/16/19
21464203,4/16/19
22465835,4/16/19
22962721,4/16/19
23500895,4/16/19
24419851,4/16/19
24486262,4/16/19
25532901,4/16/19
26023466,4/16/19
26991935,4/16/19
27738708,4/16/19
27851653,4/16/19
28214576,4/16/19
29171558,4/16/19
29501114,4/16/19
29523297,4/16/19
31189399,4/16/19
31273816,4/16/19
31733155,4/16/19
32784417,4/16/19
32927683,4/16/19
33033659,4/16/19
1986344,4/15/19
2602613,4/15/19
2682808,4/15/19
4030176,4/15/19
8104534,4/15/19
8836008,4/15/19
8853612,4/15/19
9063100,4/15/19
10865022,4/15/19
11649861,4/15/19
13350400,4/15/19
14191549,4/15/19
14527835,4/15/19
14793592,4/15/19
15949936,4/15/19
16107337,4/15/19
16228171,4/15/19
16238598,4/15/19
16317800,4/15/19
16518122,4/15/19
16574735,4/15/19
18564682,4/15/19
19110362,4/15/19
19311990,4/15/19
19698195,4/15/19
19991884,4/15/19
20263685,4/15/19
20856073,4/15/19
20942852,4/15/19
21381692,4/15/19
22097777,4/15/19
22160486,4/15/19
23034489,4/15/19
23034636,4/15/19
25023469,4/15/19
26114800,4/15/19
26181108,4/15/19
26187478,4/15/19
26298543,4/15/19
26489773,4/15/19
27724978,4/15/19
27851653,4/15/19
27870003,4/15/19
28330049,4/15/19
28374792,4/15/19
29042185,4/15/19
29600232,4/15/19
29773713,4/15/19
30100357,4/15/19
30230278,4/15/19
30260501,4/15/19
30529712,4/15/19
30949150,4/15/19
30957530,4/15/19
31087775,4/15/19
31165500,4/15/19
31201246,4/15/19
31442273,4/15/19
31868869,4/15/19
32173308,4/15/19
32940462,4/15/19
33008361,4/15/19
33064666,4/15/19
33114490,4/15/19
33134599,4/15/19
33134704,4/15/19
33159806,4/15/19
33189631,4/15/19
33294095,4/15/19
33470502,4/15/19
33494583,4/15/19
33505616,4/15/19
723033,4/14/19
961296,4/14/19
991824,4/14/19
1785355,4/14/19
2069688,4/14/19
2427717,4/14/19
2522970,4/14/19
2819412,4/14/19
3025379,4/14/19
3518676,4/14/19
3518676,4/14/19
3969576,4/14/19
4733497,4/14/19
5047962,4/14/19
5578067,4/14/19
6150016,4/14/19
6280548,4/14/19
6584668,4/14/19
6670508,4/14/19
7041474,4/14/19
7067067,4/14/19
7298474,4/14/19
7365174,4/14/19
7513572,4/14/19
7738154,4/14/19
7814882,4/14/19
7909292,4/14/19
8094749,4/14/19
8104534,4/14/19
8366368,4/14/19
8514381,4/14/19
8549169,4/14/19
8766126,4/14/19
8768957,4/14/19
8769507,4/14/19
9063100,4/14/19
9181548,4/14/19
9194055,4/14/19
9403972,4/14/19
9489437,4/14/19
9582616,4/14/19
9790385,4/14/19
10015096,4/14/19
10170353,4/14/19
10604260,4/14/19
10693965,4/14/19
10741934,4/14/19
10743570,4/14/19
11205171,4/14/19
11594953,4/14/19
11677039,4/14/19
11702316,4/14/19
12286985,4/14/19
12746696,4/14/19
12864070,4/14/19
13027951,4/14/19
13427359,4/14/19
13799108,4/14/19
14060986,4/14/19
14649863,4/14/19
14855524,4/14/19
15349356,4/14/19
15371998,4/14/19
15899585,4/14/19
15952890,4/14/19
16546399,4/14/19
16753399,4/14/19
16979300,4/14/19
17011231,4/14/19
17115288,4/14/19
17229221,4/14/19
17377402,4/14/19
17470798,4/14/19
17760004,4/14/19
18371407,4/14/19
18553878,4/14/19
18565578,4/14/19
19028126,4/14/19
19043207,4/14/19
19091628,4/14/19
19232324,4/14/19
19597739,4/14/19
19723966,4/14/19
19861514,4/14/19
20048639,4/14/19
20877217,4/14/19
20957741,4/14/19
21060824,4/14/19
21618627,4/14/19
21634310,4/14/19
21658316,4/14/19
21718764,4/14/19
21750298,4/14/19
22181904,4/14/19
22191315,4/14/19
22585207,4/14/19
22888341,4/14/19
22962721,4/14/19
23028504,4/14/19
23033176,4/14/19
23051224,4/14/19
23263382,4/14/19
23364073,4/14/19
23558021,4/14/19
23636688,4/14/19
23786630,4/14/19
23789288,4/14/19
23984840,4/14/19
24061317,4/14/19
24340681,4/14/19
24426695,4/14/19
24427819,4/14/19
24596945,4/14/19
24849164,4/14/19
25245580,4/14/19
25490662,4/14/19
25532901,4/14/19
25569352,4/14/19
25973713,4/14/19
26023466,4/14/19
26112457,4/14/19
26114800,4/14/19
26134327,4/14/19
26313196,4/14/19
26327799,4/14/19
26351917,4/14/19
26462487,4/14/19
26464842,4/14/19
26772734,4/14/19
26809017,4/14/19
26954216,4/14/19
26991935,4/14/19
27133331,4/14/19
27167002,4/14/19
27491314,4/14/19
27654970,4/14/19
27724978,4/14/19
27755042,4/14/19
27777408,4/14/19
27781990,4/14/19
28066531,4/14/19
28379011,4/14/19
28401157,4/14/19
28539051,4/14/19
28693154,4/14/19
28778081,4/14/19
28912521,4/14/19
28951086,4/14/19
28997321,4/14/19
29048517,4/14/19
29171558,4/14/19
29196408,4/14/19
29250575,4/14/19
29347950,4/14/19
29523297,4/14/19
29563117,4/14/19
29600232,4/14/19
29605455,4/14/19
29796495,4/14/19
29797685,4/14/19
29982984,4/14/19
30102029,4/14/19
30161733,4/14/19
30290226,4/14/19
30314722,4/14/19
30416182,4/14/19
30688137,4/14/19
30700522,4/14/19
30758107,4/14/19
31019383,4/14/19
31189359,4/14/19
31200155,4/14/19
31250065,4/14/19
31328149,4/14/19
31386225,4/14/19
31398550,4/14/19
31438714,4/14/19
31682997,4/14/19
31876188,4/14/19
31896403,4/14/19
31943162,4/14/19
31949372,4/14/19
32135224,4/14/19
32281983,4/14/19
32456825,4/14/19
32784417,4/14/19
32802907,4/14/19
32827570,4/14/19
33059681,4/14/19
33115119,4/14/19
33129809,4/14/19
33130061,4/14/19
33133894,4/14/19
33134599,4/14/19
33159661,4/14/19
33159806,4/14/19
33283364,4/14/19
33356768,4/14/19
33469890,4/14/19
33505616,4/14/19
33506098,4/14/19
33520917,4/14/19
33537491,4/14/19
33582312,4/14/19
33623623,4/14/19
33628315,4/14/19
33685110,4/14/19
991824,4/13/19
4502646,4/13/19
7365174,4/13/19
8587634,4/13/19
8599666,4/13/19
8836008,4/13/19
9809688,4/13/19
9911810,4/13/19
12425295,4/13/19
13422873,4/13/19
14527835,4/13/19
14798944,4/13/19
16271484,4/13/19
16546399,4/13/19
16612557,4/13/19
16792858,4/13/19
17470798,4/13/19
18913507,4/13/19
18957891,4/13/19
19232324,4/13/19
20263685,4/13/19
20796226,4/13/19
21464203,4/13/19
21933479,4/13/19
21978966,4/13/19
22097777,4/13/19
24061317,4/13/19
26114800,4/13/19
26462487,4/13/19
26809017,4/13/19
26991935,4/13/19
27567212,4/13/19
27724978,4/13/19
28330049,4/13/19
29042185,4/13/19
29068079,4/13/19
29196408,4/13/19
29299607,4/13/19
29423576,4/13/19
30127354,4/13/19
30260501,4/13/19
30949150,4/13/19
30966880,4/13/19
30976426,4/13/19
31087775,4/13/19
32135224,4/13/19
32776523,4/13/19
32841697,4/13/19
33133894,4/13/19
33494583,4/13/19
224682,4/12/19
2194840,4/12/19
2682808,4/12/19
6149034,4/12/19
7513572,4/12/19
8360000,4/12/19
8766126,4/12/19
9790385,4/12/19
13852131,4/12/19
17692002,4/12/19
18258873,4/12/19
19639281,4/12/19
19867314,4/12/19
19997718,4/12/19
20087301,4/12/19
20406122,4/12/19
21658316,4/12/19
21942782,4/12/19
21978966,4/12/19
22585207,4/12/19
22964399,4/12/19
22993422,4/12/19
23141079,4/12/19
23181475,4/12/19
23500895,4/12/19
23636688,4/12/19
24061317,4/12/19
26023466,4/12/19
26327799,4/12/19
26578804,4/12/19
27738708,4/12/19
27755042,4/12/19
27777408,4/12/19
28087662,4/12/19
28693154,4/12/19
29227406,4/12/19
29250575,4/12/19
29523297,4/12/19
29605455,4/12/19
31019383,4/12/19
31165500,4/12/19
31273816,4/12/19
31442273,4/12/19
32213699,4/12/19
32977224,4/12/19
2194840,4/11/19
8024200,4/11/19
9809677,4/11/19
10845191,4/11/19
11702316,4/11/19
13426813,4/11/19
13640722,4/11/19
14855524,4/11/19
15349356,4/11/19
15371998,4/11/19
15899585,4/11/19
16271484,4/11/19
17470798,4/11/19
19043207,4/11/19
19232324,4/11/19
20781256,4/11/19
22097777,4/11/19
22962721,4/11/19
23181475,4/11/19
23500895,4/11/19
23636688,4/11/19
24486262,4/11/19
25490662,4/11/19
25960097,4/11/19
26114800,4/11/19
26457685,4/11/19
27724978,4/11/19
27870003,4/11/19
28214576,4/11/19
28379011,4/11/19
28521691,4/11/19
28622135,4/11/19
29227406,4/11/19
29600232,4/11/19
30230278,4/11/19
30416182,4/11/19
30958065,4/11/19
31019383,4/11/19
31216089,4/11/19
32971329,4/11/19
33064666,4/11/19
33115119,4/11/19
33133894,4/11/19
224682,4/10/19
1785355,4/10/19
1986344,4/10/19
2522970,4/10/19
4444232,4/10/19
4502646,4/10/19
5575185,4/10/19
8514381,4/10/19
8587634,4/10/19
13027951,4/10/19
13350400,4/10/19
16107337,4/10/19
16682067,4/10/19
17470798,4/10/19
18683212,4/10/19
19698195,4/10/19
19867314,4/10/19
20087301,4/10/19
20312705,4/10/19
21060741,4/10/19
21628001,4/10/19
22993422,4/10/19
23636688,4/10/19
26991935,4/10/19
27567212,4/10/19
27724978,4/10/19
28330049,4/10/19
28363835,4/10/19
29171558,4/10/19
29523297,4/10/19
29605455,4/10/19
29975888,4/10/19
30976426,4/10/19
31328149,4/10/19
31442273,4/10/19
32841697,4/10/19
33130061,4/10/19
33134795,4/10/19
33414044,4/10/19
33495002,4/10/19
2436964,4/9/19
2602613,4/9/19
7041474,4/9/19
8378393,4/9/19
8768957,4/9/19
14191549,4/9/19
16228171,4/9/19
17783689,4/9/19
20087301,4/9/19
20168816,4/9/19
20263685,4/9/19
22160486,4/9/19
23034636,4/9/19
23789288,4/9/19
25532901,4/9/19
25728844,4/9/19
26114800,4/9/19
27654970,4/9/19
27755042,4/9/19
27851653,4/9/19
28330049,4/9/19
30102029,4/9/19
31064604,4/9/19
31273816,4/9/19
31868869,4/9/19
33015692,4/9/19
33064666,4/9/19
116134,4/8/19
345959,4/8/19
575935,4/8/19
5646286,4/8/19
5869273,4/8/19
6984717,4/8/19
7342924,4/8/19
7427332,4/8/19
7759657,4/8/19
8599666,4/8/19
9790385,4/8/19
10693965,4/8/19
11205171,4/8/19
11677039,4/8/19
13601093,4/8/19
14798944,4/8/19
15280340,4/8/19
15577130,4/8/19
15952890,4/8/19
16271484,4/8/19
18564682,4/8/19
19091628,4/8/19
19723966,4/8/19
19861514,4/8/19
20856073,4/8/19
20965905,4/8/19
21634310,4/8/19
24669581,4/8/19
25245580,4/8/19
26134327,4/8/19
26313196,4/8/19
26635846,4/8/19
26764297,4/8/19
26828968,4/8/19
27491314,4/8/19
27724978,4/8/19
27781990,4/8/19
28535498,4/8/19
28561382,4/8/19
28693154,4/8/19
28750136,4/8/19
29324919,4/8/19
29562413,4/8/19
29563117,4/8/19
30127354,4/8/19
30167977,4/8/19
30529712,4/8/19
30976426,4/8/19
32693198,4/8/19
32894079,4/8/19
32940462,4/8/19
33108025,4/8/19
33114490,4/8/19
33134704,4/8/19
33414044,4/8/19
33470502,4/8/19
723033,4/7/19
866701,4/7/19
1986344,4/7/19
2059299,4/7/19
2194840,4/7/19
2602613,4/7/19
3025379,4/7/19
3969576,4/7/19
4030176,4/7/19
4310567,4/7/19
4502646,4/7/19
5027767,4/7/19
5574536,4/7/19
6091520,4/7/19
6149034,4/7/19
6248339,4/7/19
6584668,4/7/19
6670508,4/7/19
6672914,4/7/19
6821808,4/7/19
7067067,4/7/19
7298474,4/7/19
7365174,4/7/19
7513572,4/7/19
7814882,4/7/19
7909292,4/7/19
8104534,4/7/19
8366368,4/7/19
8766126,4/7/19
9194055,4/7/19
9403972,4/7/19
9582616,4/7/19
10286773,4/7/19
10422112,4/7/19
10693965,4/7/19
10741934,4/7/19
10845191,4/7/19
12286985,4/7/19
12353431,4/7/19
12509158,4/7/19
12746696,4/7/19
12862721,4/7/19
12864070,4/7/19
12959452,4/7/19
13027951,4/7/19
13098324,4/7/19
13306153,4/7/19
13426813,4/7/19
14060986,4/7/19
14527835,4/7/19
15434413,4/7/19
15949936,4/7/19
16036573,4/7/19
16107337,4/7/19
16574735,4/7/19
17011231,4/7/19
17229221,4/7/19
17377402,4/7/19
17470798,4/7/19
17705145,4/7/19
17760004,4/7/19
18010399,4/7/19
18371407,4/7/19
18553878,4/7/19
18565578,4/7/19
18913507,4/7/19
18957891,4/7/19
19028126,4/7/19
19043207,4/7/19
19110362,4/7/19
19232324,4/7/19
19270436,4/7/19
19341633,4/7/19
19710921,4/7/19
19841063,4/7/19
19997718,4/7/19
20087301,4/7/19
20231202,4/7/19
20796226,4/7/19
20842788,4/7/19
20869520,4/7/19
20877217,4/7/19
20942852,4/7/19
20957741,4/7/19
21116070,4/7/19
21577578,4/7/19
21628001,4/7/19
21933479,4/7/19
22006435,4/7/19
22134240,4/7/19
22372045,4/7/19
22708143,4/7/19
22742449,4/7/19
22888341,4/7/19
22962721,4/7/19
22993422,4/7/19
23028504,4/7/19
23034489,4/7/19
23162754,4/7/19
23181475,4/7/19
23364073,4/7/19
23500895,4/7/19
23521144,4/7/19
23558021,4/7/19
23628172,4/7/19
23755415,4/7/19
23786630,4/7/19
23899480,4/7/19
24486262,4/7/19
25515794,4/7/19
25532901,4/7/19
26023466,4/7/19
26114800,4/7/19
26330334,4/7/19
26457685,4/7/19
26489773,4/7/19
26937582,4/7/19
27418446,4/7/19
27560400,4/7/19
27564840,4/7/19
27777408,4/7/19
27870003,4/7/19
28062441,4/7/19
28087662,4/7/19
28214576,4/7/19
28249176,4/7/19
28330049,4/7/19
28379011,4/7/19
28381974,4/7/19
28434123,4/7/19
28622135,4/7/19
28912521,4/7/19
28997321,4/7/19
29042185,4/7/19
29068079,4/7/19
29227406,4/7/19
29272282,4/7/19
29347950,4/7/19
29501114,4/7/19
29523297,4/7/19
29600232,4/7/19
29605455,4/7/19
29982984,4/7/19
30102029,4/7/19
30139395,4/7/19
30416182,4/7/19
30688137,4/7/19
30699524,4/7/19
30949150,4/7/19
30958065,4/7/19
30976426,4/7/19
31019383,4/7/19
31130575,4/7/19
31190180,4/7/19
31216089,4/7/19
31250065,4/7/19
31260795,4/7/19
31273816,4/7/19
31324569,4/7/19
31328149,4/7/19
31386225,4/7/19
31438714,4/7/19
31442273,4/7/19
31682997,4/7/19
31868869,4/7/19
31876188,4/7/19
31943162,4/7/19
32135224,4/7/19
32173308,4/7/19
32281983,4/7/19
32683116,4/7/19
32776523,4/7/19
32803857,4/7/19
32841697,4/7/19
32927683,4/7/19
33008361,4/7/19
33059681,4/7/19
33064666,4/7/19
33129809,4/7/19
33130061,4/7/19
33133894,4/7/19
33134106,4/7/19
33134599,4/7/19
33159806,4/7/19
33248042,4/7/19
33469890,4/7/19
33505616,4/7/19
33520917,4/7/19
33628315,4/7/19
813969,4/6/19
866701,4/6/19
991824,4/6/19
2194840,4/6/19
2427717,4/6/19
2682808,4/6/19
7513572,4/6/19
8549169,4/6/19
8587634,4/6/19
8599666,4/6/19
9444009,4/6/19
9487949,4/6/19
9790385,4/6/19
12443915,4/6/19
12452412,4/6/19
13422873,4/6/19
15349356,4/6/19
16096485,4/6/19
16228171,4/6/19
17229221,4/6/19
17470798,4/6/19
19698195,4/6/19
19861514,4/6/19
20263685,4/6/19
20942852,4/6/19
21634310,4/6/19
21942782,4/6/19
22070906,4/6/19
22097777,4/6/19
24061317,4/6/19
24849164,4/6/19
25569352,4/6/19
26023466,4/6/19
26112457,4/6/19
26991935,4/6/19
27564840,4/6/19
28214576,4/6/19
28401157,4/6/19
28515601,4/6/19
29171558,4/6/19
29196408,4/6/19
29250575,4/6/19
29454542,4/6/19
29523297,4/6/19
30290226,4/6/19
31324569,4/6/19
31865973,4/6/19
32766971,4/6/19
32894079,4/6/19
33015692,4/6/19
224682,4/5/19
603545,4/5/19
991824,4/5/19
2059299,4/5/19
2602613,4/5/19
5578067,4/5/19
7365174,4/5/19
8104534,4/5/19
13426813,4/5/19
14793592,4/5/19
16036573,4/5/19
17377402,4/5/19
17692002,4/5/19
20796226,4/5/19
21464203,4/5/19
21978966,4/5/19
22993422,4/5/19
23028504,4/5/19
23181475,4/5/19
23224114,4/5/19
23636688,4/5/19
25068907,4/5/19
26772734,4/5/19
26809017,4/5/19
27654970,4/5/19
28249176,4/5/19
28330049,4/5/19
28363835,4/5/19
28515601,4/5/19
28750136,4/5/19
29227406,4/5/19
29563117,4/5/19
30260501,4/5/19
30976426,4/5/19
31019383,4/5/19
31130575,4/5/19
32683116,4/5/19
33129809,4/5/19
4502646,4/4/19
6670508,4/4/19
8587634,4/4/19
9194055,4/4/19
9403972,4/4/19
22097777,4/4/19
22254325,4/4/19
22708143,4/4/19
23628172,4/4/19
24061317,4/4/19
25493896,4/4/19
26114800,4/4/19
27738708,4/4/19
28087662,4/4/19
28521691,4/4/19
29171558,4/4/19
30100357,4/4/19
30102029,4/4/19
31019383,4/4/19
31868869,4/4/19
33130061,4/4/19
842077,4/3/19
866701,4/3/19
2436964,4/3/19
2522970,4/3/19
4064854,4/3/19
5074616,4/3/19
6046872,4/3/19
6280548,4/3/19
7814882,4/3/19
13098324,4/3/19
13426813,4/3/19
16612557,4/3/19
19698195,4/3/19
20087301,4/3/19
20942852,4/3/19
21658316,4/3/19
22993422,4/3/19
24849164,4/3/19
25960097,4/3/19
26114800,4/3/19
28330049,4/3/19
28363835,4/3/19
28535498,4/3/19
28693154,4/3/19
29171558,4/3/19
29454542,4/3/19
30966880,4/3/19
32683116,4/3/19
33008361,4/3/19
33015692,4/3/19
33134106,4/3/19
33470502,4/3/19
2522970,4/2/19
4502646,4/2/19
5575185,4/2/19
9911810,4/2/19
19110362,4/2/19
19639281,4/2/19
20168816,4/2/19
22097777,4/2/19
22160486,4/2/19
23638756,4/2/19
26114800,4/2/19
26772734,4/2/19
28693154,4/2/19
29562413,4/2/19
31463408,4/2/19
32213699,4/2/19
116134,4/1/19
1427505,4/1/19
2059774,4/1/19
2194840,4/1/19
2602613,4/1/19
4502646,4/1/19
4592434,4/1/19
5233718,4/1/19
5923210,4/1/19
5994895,4/1/19
6463582,4/1/19
7365174,4/1/19
7427332,4/1/19
7759657,4/1/19
8104534,4/1/19
8366368,4/1/19
8587634,4/1/19
8605552,4/1/19
8725792,4/1/19
12968887,4/1/19
13640722,4/1/19
14798944,4/1/19
15064461,4/1/19
15434413,4/1/19
16238598,4/1/19
16317800,4/1/19
16835869,4/1/19
16979300,4/1/19
17470798,4/1/19
18258873,4/1/19
18322358,4/1/19
19110897,4/1/19
19270436,4/1/19
19723966,4/1/19
19815511,4/1/19
19989893,4/1/19
20087301,4/1/19
20220543,4/1/19
20313375,4/1/19
20869520,4/1/19
20965905,4/1/19
21577578,4/1/19
21628001,4/1/19
21658316,4/1/19
21933479,4/1/19
21942782,4/1/19
22070906,4/1/19
22322894,4/1/19
22962721,4/1/19
23034636,4/1/19
23984499,4/1/19
24961581,4/1/19
25248627,4/1/19
25996770,4/1/19
26313196,4/1/19
26457685,4/1/19
26558213,4/1/19
26578804,4/1/19
26764297,4/1/19
26991935,4/1/19
27133331,4/1/19
27489768,4/1/19
27654970,4/1/19
27851653,4/1/19
28750136,4/1/19
28808213,4/1/19
28931007,4/1/19
29171558,4/1/19
29250575,4/1/19
29454542,4/1/19
30260501,4/1/19
30458552,4/1/19
30688137,4/1/19
30958065,4/1/19
31250065,4/1/19
31621525,4/1/19
32281366,4/1/19
32547825,4/1/19
32940462,4/1/19
32947737,4/1/19
33015692,4/1/19
33108025,4/1/19
575935,3/31/19
636664,3/31/19
723033,3/31/19
789555,3/31/19
866701,3/31/19
961296,3/31/19
991824,3/31/19
1585405,3/31/19
2059299,3/31/19
2069688,3/31/19
2133274,3/31/19
2194840,3/31/19
2433570,3/31/19
2436964,3/31/19
2522970,3/31/19
2819412,3/31/19
2820108,3/31/19
3025379,3/31/19
3518676,3/31/19
3540493,3/31/19
3857702,3/31/19
4178600,3/31/19
4444232,3/31/19
5027767,3/31/19
5187760,3/31/19
5382509,3/31/19
5646286,3/31/19
5922786,3/31/19
6000928,3/31/19
6149034,3/31/19
6271039,3/31/19
6418099,3/31/19
6584668,3/31/19
6585827,3/31/19
6670508,3/31/19
6672914,3/31/19
6700898,3/31/19
6988851,3/31/19
7041474,3/31/19
7067067,3/31/19
7298474,3/31/19
7342924,3/31/19
7461110,3/31/19
7513572,3/31/19
7552929,3/31/19
7649576,3/31/19
